album_name,track_title,track_n,lyric,line
evermore (deluxe version),​it’s time to go,17,I gave it my all he gave me nothing at all,29
evermore (deluxe version),​it’s time to go,17,Then wondered why I left,30
evermore (deluxe version),​it’s time to go,17,Now he sits on his throne in his palace of bones,31
evermore (deluxe version),​it’s time to go,17,Praying to his greed,32
evermore (deluxe version),​it’s time to go,17,Hes got my past frozen behind glass,33
evermore (deluxe version),​it’s time to go,17,But Ive got me,34
evermore (deluxe version),​it’s time to go,17,That old familiar body ache,35
evermore (deluxe version),​it’s time to go,17,The snaps from the same little breaks in my soul,36
evermore (deluxe version),​it’s time to go,17,I know when its time to go,37
evermore (deluxe version),​it’s time to go,17,Sometimes giving up is the strong thing,38
evermore (deluxe version),​it’s time to go,17,Sometimes to run is the brave thing,39
evermore (deluxe version),​it’s time to go,17,Sometimes walking out is the one thing,40
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,41
evermore (deluxe version),​it’s time to go,17,Sometimes giving up is the strong thing,42
evermore (deluxe version),​it’s time to go,17,Sometimes to run is the brave thing,43
evermore (deluxe version),​it’s time to go,17,Sometimes walking out is the one thing,44
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,45
evermore (deluxe version),​it’s time to go,17,That will find you the right thing,46
evermore (deluxe version),​it’s time to go,17,And you know in your soul,47
evermore (deluxe version),​it’s time to go,17,You know in your soul,48
evermore (deluxe version),​it’s time to go,17,When its time to go,49
evermore (deluxe version),​it’s time to go,17,You know you know you know you know,50
evermore (deluxe version),​it’s time to go,17,When its time to go,51
evermore (deluxe version),​it’s time to go,17,So then you go,52
evermore (deluxe version),​it’s time to go,17,Then you go,53
evermore (deluxe version),​it’s time to go,17,You just go,54
Speak Now (Deluxe),Mine,1,You were in college working parttime waiting tables,1
Speak Now (Deluxe),Mine,1,Left a small town and never looked back,2
Speak Now (Deluxe),Mine,1,I was a flight risk with a fear of falling,3
Speak Now (Deluxe),Mine,1,Wondering why we bother with love if it never lasts,4
Speak Now (Deluxe),Mine,1,I say Can you believe it,5
Speak Now (Deluxe),Mine,1,As were lying on the couch,6
Speak Now (Deluxe),Mine,1,The moment I could see it,7
Speak Now (Deluxe),Mine,1,Yes yes I can see it now,8
Speak Now (Deluxe),Mine,1,Do you remember we were sitting there by the water,9
Speak Now (Deluxe),Mine,1,You put your arm around me for the first time,10
Speak Now (Deluxe),Mine,1,You made a rebel of a careless mans careful daughter,11
Speak Now (Deluxe),Mine,1,You are the best thing thats ever been mine,12
Speak Now (Deluxe),Mine,1,Flash forward and were taking on the world together,13
Speak Now (Deluxe),Mine,1,And theres a drawer of my things at your place,14
Speak Now (Deluxe),Mine,1,You learn my secrets and you figure out why Im guarded,15
Speak Now (Deluxe),Mine,1,You say well never make my parents mistakes,16
Speak Now (Deluxe),Mine,1,But we got bills to pay,17
Speak Now (Deluxe),Mine,1,We got nothing figured out,18
Speak Now (Deluxe),Mine,1,When it was hard to take,19
Speak Now (Deluxe),Mine,1,Yes yes,20
Speak Now (Deluxe),Mine,1,This is what I thought about,21
Speak Now (Deluxe),Mine,1,Do you remember we were sitting there by the water,22
Speak Now (Deluxe),Mine,1,You put your arm around me for the first time,23
Speak Now (Deluxe),Mine,1,You made a rebel of a careless mans careful daughter,24
Speak Now (Deluxe),Mine,1,You are the best thing thats ever been mine,25
Speak Now (Deluxe),Mine,1,Do you remember all the city lights on the water,26
Speak Now (Deluxe),Mine,1,You saw me start to believe for the first time,27
Speak Now (Deluxe),Mine,1,You made a rebel of a careless mans careful daughter,28
Speak Now (Deluxe),Mine,1,You are the best thing thats ever been mine,29
Speak Now (Deluxe),Mine,1,And I remember that fight 230 AM,30
Speak Now (Deluxe),Mine,1,As everything was slipping right out of our hands,31
Speak Now (Deluxe),Mine,1,I ran out crying and you followed me out into the street,32
Speak Now (Deluxe),Mine,1,Braced myself for the goodbye,33
Speak Now (Deluxe),Mine,1,Cause thats all Ive ever known,34
Speak Now (Deluxe),Mine,1,Then you took me by surprise,35
Speak Now (Deluxe),Mine,1,You said Ill never leave you alone,36
Speak Now (Deluxe),Mine,1,You said I remember how we felt sitting by the water,37
Speak Now (Deluxe),Mine,1,And every time I look at you its like the first time,38
Speak Now (Deluxe),Mine,1,I fell in love with a careless mans careful daughter,39
Speak Now (Deluxe),Mine,1,She is the best thing thats ever been mine,40
Speak Now (Deluxe),Mine,1,Hold on make it last,41
Speak Now (Deluxe),Mine,1,Hold on never turn back,42
Speak Now (Deluxe),Mine,1,You made a rebel of a careless mans careful daughter,43
Speak Now (Deluxe),Mine,1,You are the best thing thats ever been mine,44
Speak Now (Deluxe),Mine,1,Yeah yeah,45
Speak Now (Deluxe),Mine,1,Do you believe it Hold on,46
Speak Now (Deluxe),Mine,1,Were gonna make it now Hold on,47
Speak Now (Deluxe),Mine,1,And I can see it,48
Speak Now (Deluxe),Mine,1,Yeah yeah,49
Speak Now (Deluxe),Mine,1,I can see it now See it now,50
Speak Now (Deluxe),Sparks Fly,2,The way you move is like a full on rainstorm,1
Speak Now (Deluxe),Sparks Fly,2,And Im a house of cards,2
Speak Now (Deluxe),Sparks Fly,2,Youre the kind of reckless,3
Speak Now (Deluxe),Sparks Fly,2,That should send me running,4
Speak Now (Deluxe),Sparks Fly,2,But I kinda know that I wont get far,5
Speak Now (Deluxe),Sparks Fly,2,And you stood there in front of me,6
Speak Now (Deluxe),Sparks Fly,2,Just close enough to touch,7
Speak Now (Deluxe),Sparks Fly,2,Close enough to hope you couldnt see,8
Speak Now (Deluxe),Sparks Fly,2,What I was thinking of,9
Speak Now (Deluxe),Sparks Fly,2,Drop everything now,10
Speak Now (Deluxe),Sparks Fly,2,Meet me in the pouring rain,11
Speak Now (Deluxe),Sparks Fly,2,Kiss me on the sidewalk,12
Speak Now (Deluxe),Sparks Fly,2,Take away the pain,13
Speak Now (Deluxe),Sparks Fly,2,Cause I see sparks fly whenever you smile,14
Speak Now (Deluxe),Sparks Fly,2,Get me with those green eyes baby as the lights go down,15
Speak Now (Deluxe),Sparks Fly,2,Give me something thatll haunt me when youre not around,16
Speak Now (Deluxe),Sparks Fly,2,Cause I see sparks fly whenever you smile,17
Speak Now (Deluxe),Sparks Fly,2,My mind forgets to remind me,18
Speak Now (Deluxe),Sparks Fly,2,Youre a bad idea,19
Speak Now (Deluxe),Sparks Fly,2,You touch me once and its really something,20
Speak Now (Deluxe),Sparks Fly,2,You find Im even better than you imagined I would be,21
Speak Now (Deluxe),Sparks Fly,2,Im on my guard for the rest of the world,22
Speak Now (Deluxe),Sparks Fly,2,But with you I know its no good,23
Speak Now (Deluxe),Sparks Fly,2,And I could wait patiently but I really wish you would,24
Speak Now (Deluxe),Sparks Fly,2,Drop everything now,25
Speak Now (Deluxe),Sparks Fly,2,Meet me in the pouring rain,26
Speak Now (Deluxe),Sparks Fly,2,Kiss me on the sidewalk,27
Speak Now (Deluxe),Sparks Fly,2,Take away the pain,28
Speak Now (Deluxe),Sparks Fly,2,Cause I see sparks fly whenever you smile,29
Speak Now (Deluxe),Sparks Fly,2,Get me with those green eyes baby as the lights go down,30
Speak Now (Deluxe),Sparks Fly,2,Give me something thatll haunt me when youre not around,31
Speak Now (Deluxe),Sparks Fly,2,Cause I see sparks fly whenever you smile,32
Speak Now (Deluxe),Sparks Fly,2,I run my fingers through your hair and watch the lights go wild,33
Speak Now (Deluxe),Sparks Fly,2,Just keep on keeping your eyes on me,34
Speak Now (Deluxe),Sparks Fly,2,Its just wrong enough to make it feel right,35
Speak Now (Deluxe),Sparks Fly,2,And lead me up the staircase,36
Speak Now (Deluxe),Sparks Fly,2,Wont you whisper soft and slow,37
Speak Now (Deluxe),Sparks Fly,2,Im captivated by you baby like a firework show,38
Speak Now (Deluxe),Sparks Fly,2,Drop everything now,39
Speak Now (Deluxe),Sparks Fly,2,Meet me in the pouring rain,40
Speak Now (Deluxe),Sparks Fly,2,Kiss me on the sidewalk,41
Speak Now (Deluxe),Sparks Fly,2,Take away the pain,42
Speak Now (Deluxe),Sparks Fly,2,Cause I see sparks fly whenever you smile,43
Speak Now (Deluxe),Sparks Fly,2,Get me with those green eyes baby as the lights go down,44
Speak Now (Deluxe),Sparks Fly,2,Give me something thatll haunt me when youre not around,45
Speak Now (Deluxe),Sparks Fly,2,Cause I see sparks fly whenever you smile,46
Speak Now (Deluxe),Sparks Fly,2,And the sparks fly,47
Speak Now (Deluxe),Sparks Fly,2,Oh baby smile,48
Speak Now (Deluxe),Sparks Fly,2,And the sparks fly,49
Speak Now (Deluxe),Back to December,3,Im so glad you made time to see me,1
Speak Now (Deluxe),Back to December,3,Hows life Tell me hows your family,2
Speak Now (Deluxe),Back to December,3,I havent seen them in a while,3
Speak Now (Deluxe),Back to December,3,Youve been good busier than ever,4
Speak Now (Deluxe),Back to December,3,We small talk work and the weather,5
Speak Now (Deluxe),Back to December,3,Your guard is up and I know why,6
Speak Now (Deluxe),Back to December,3,Because the last time you saw me,7
Speak Now (Deluxe),Back to December,3,Is still burned in the back of your mind,8
Speak Now (Deluxe),Back to December,3,You gave me roses and I left them there to die,9
Speak Now (Deluxe),Back to December,3,So this is me swallowing my pride,10
Speak Now (Deluxe),Back to December,3,Standing in front of you saying Im sorry for that night,11
Speak Now (Deluxe),Back to December,3,And I go back to December all the time,12
Speak Now (Deluxe),Back to December,3,It turns out freedom aint nothing but missing you,13
Speak Now (Deluxe),Back to December,3,Wishing Id realized what I had when you were mine,14
Speak Now (Deluxe),Back to December,3,Id go back to December turn around and make it alright,15
Speak Now (Deluxe),Back to December,3,I go back to December all the time,16
