album_name,track_title,track_n,lyric,line,preprocessed_lyric,emotion
Red (Deluxe Edition),I Knew You Were Trouble,4,Flew me to places I'd never been,15,flew place 'd never,fear
Red (Deluxe Edition),I Knew You Were Trouble,4,Now I'm lying on the cold hard ground,16,'m lying cold hard ground,fear
Red (Deluxe Edition),I Knew You Were Trouble,4,"Oh, oh-oh",17,"oh , oh-oh",joy
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",18,"trouble , trouble , trouble",love
Red (Deluxe Edition),I Knew You Were Trouble,4,"Oh, oh-oh",19,"oh , oh-oh",joy
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",20,"trouble , trouble , trouble",fear
Red (Deluxe Edition),I Knew You Were Trouble,4,"No apologies, he'll never see you cry",21,"apology , 'll never see cry",joy
Red (Deluxe Edition),I Knew You Were Trouble,4,Pretends he doesn't know that he's the reason why,22,pretend n't know 's reason,anger
Red (Deluxe Edition),I Knew You Were Trouble,4,"You're drowning, you're drowning, you're drowning",23,"'re drowning , 're drowning , 're drowning",sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,And I heard you moved on from whispers on the street,24,heard moved whisper street,joy
Red (Deluxe Edition),I Knew You Were Trouble,4,A new notch in your belt is all I'll ever be,25,new notch belt 'll ever,love
Red (Deluxe Edition),I Knew You Were Trouble,4,"And now I see, now I see, now I see",26,"see , see , see",sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,He was long gone when he met me,27,long gone met,sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,"And I realize the joke is on me, hey",28,"realize joke , hey",fear
Red (Deluxe Edition),I Knew You Were Trouble,4,I knew you were trouble when you walked in (Oh),29,knew trouble walked ( oh ),joy
Red (Deluxe Edition),I Knew You Were Trouble,4,So shame on me now,30,shame,love
Red (Deluxe Edition),I Knew You Were Trouble,4,Flew me to places I'd never been,31,flew place 'd never,love
Red (Deluxe Edition),I Knew You Were Trouble,4,"'Til you put me down, oh",32,"'til put , oh",anger
Red (Deluxe Edition),I Knew You Were Trouble,4,I knew you were trouble when you walked in,33,knew trouble walked,joy
Red (Deluxe Edition),I Knew You Were Trouble,4,So shame on me now,34,shame,joy
Red (Deluxe Edition),I Knew You Were Trouble,4,Flew me to places I'd never been (Yeah),35,flew place 'd never ( yeah ),anger
Red (Deluxe Edition),I Knew You Were Trouble,4,Now I'm lying on the cold hard ground,36,'m lying cold hard ground,anger
Red (Deluxe Edition),I Knew You Were Trouble,4,"Oh, oh-oh (Yeah)",37,"oh , oh-oh ( yeah )",joy
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",38,"trouble , trouble , trouble",anger
Red (Deluxe Edition),I Knew You Were Trouble,4,"Oh, oh-oh",39,"oh , oh-oh",joy
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",40,"trouble , trouble , trouble",anger
Red (Deluxe Edition),I Knew You Were Trouble,4,And the saddest fear,41,saddest fear,joy
Red (Deluxe Edition),I Knew You Were Trouble,4,Comes creeping in,42,come creeping,anger
Red (Deluxe Edition),I Knew You Were Trouble,4,That you never loved me,43,never loved,anger
Red (Deluxe Edition),I Knew You Were Trouble,4,"Or her, or anyone, or anything",44,", anyone , anything",sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,Yeah,45,yeah,joy
Red (Deluxe Edition),I Knew You Were Trouble,4,I knew you were trouble when you walked in,46,knew trouble walked,love
Red (Deluxe Edition),I Knew You Were Trouble,4,So shame on me now,47,shame,anger
Red (Deluxe Edition),I Knew You Were Trouble,4,Flew me to places I'd never been (Never been),48,flew place 'd never ( never ),fear
Red (Deluxe Edition),I Knew You Were Trouble,4,"'Til you put me down, oh",49,"'til put , oh",anger
Red (Deluxe Edition),I Knew You Were Trouble,4,I knew you were trouble when you walked in (Knew it right there),50,knew trouble walked ( knew right ),fear
Red (Deluxe Edition),I Knew You Were Trouble,4,So shame on me now (Knew it right there),51,shame ( knew right ),joy
Red (Deluxe Edition),I Knew You Were Trouble,4,Flew me to places I'd never been (Ooh),52,flew place 'd never ( ooh ),joy
Red (Deluxe Edition),I Knew You Were Trouble,4,Now I'm lying on the cold hard ground,53,'m lying cold hard ground,love
Red (Deluxe Edition),I Knew You Were Trouble,4,"Oh, oh-oh",54,"oh , oh-oh",anger
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble (Oh)",55,"trouble , trouble , trouble ( oh )",sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,"Oh, oh-oh",56,"oh , oh-oh",anger
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",57,"trouble , trouble , trouble",love
Red (Deluxe Edition),I Knew You Were Trouble,4,I knew you were trouble when you walked in,58,knew trouble walked,love
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",59,"trouble , trouble , trouble",sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,I knew you were trouble when you walked in,60,knew trouble walked,sadness
Red (Deluxe Edition),I Knew You Were Trouble,4,"Trouble, trouble, trouble",61,"trouble , trouble , trouble",anger
Red (Deluxe Edition),All Too Well,5,"I walked through the door with you, the air was cold",1,"walked door , air cold",fear
Red (Deluxe Edition),All Too Well,5,But something 'bout it felt like home somehow,2,something 'bout felt like home somehow,joy
Red (Deluxe Edition),All Too Well,5,And I left my scarf there at your sister's house,3,left scarf sister 's house,joy
Red (Deluxe Edition),All Too Well,5,"And you've still got it in your drawer, even now",4,"'ve still got drawer , even",love
Red (Deluxe Edition),All Too Well,5,"Oh, your sweet disposition and my wide-eyed gaze",5,"oh , sweet disposition wide-eyed gaze",sadness
Red (Deluxe Edition),All Too Well,5,"We're singing in the car, getting lost upstate",6,"'re singing car , getting lost upstate",joy
Red (Deluxe Edition),All Too Well,5,Autumn leaves falling down like pieces into place,7,autumn leaf falling like piece place,fear
Red (Deluxe Edition),All Too Well,5,And I can picture it after all these days,8,picture day,joy
Red (Deluxe Edition),All Too Well,5,And I know it's long gone and,9,know 's long gone,anger
Red (Deluxe Edition),All Too Well,5,That magic's not here no more,10,magic 's,love
Red (Deluxe Edition),All Too Well,5,"And I might be okay, but I'm not fine at all",11,"might okay , 'm fine",love
Red (Deluxe Edition),All Too Well,5,"Oh, oh, oh",12,"oh , oh , oh",love
Red (Deluxe Edition),All Too Well,5,'Cause there we are again on that little town street,13,'cause little town street,sadness
Red (Deluxe Edition),All Too Well,5,You almost ran the red 'cause you were lookin' over at me,14,almost ran red 'cause lookin ',joy
Red (Deluxe Edition),All Too Well,5,"Wind in my hair, I was there",15,"wind hair ,",love
Red (Deluxe Edition),All Too Well,5,I remember it all too well,16,remember well,sadness
Red (Deluxe Edition),All Too Well,5,"Photo album on the counter, your cheeks were turning red",17,"photo album counter , cheek turning red",love
Red (Deluxe Edition),All Too Well,5,You used to be a little kid with glasses in a twin-sized bed,18,used little kid glass twin-sized bed,anger
Red (Deluxe Edition),All Too Well,5,And your mother's telling stories 'bout you on the tee-ball team,19,mother 's telling story 'bout tee-ball team,joy
Red (Deluxe Edition),All Too Well,5,"You tell me 'bout your past, thinking your future was me",20,"tell 'bout past , thinking future",sadness
Red (Deluxe Edition),All Too Well,5,And I know it's long gone and,21,know 's long gone,love
Red (Deluxe Edition),All Too Well,5,There was nothing else I could do,22,nothing else could,anger
Red (Deluxe Edition),All Too Well,5,And I forget about you long enough,23,forget long enough,joy
Red (Deluxe Edition),All Too Well,5,To forget why I needed to,24,forget needed,joy
Red (Deluxe Edition),All Too Well,5,'Cause there we are again in the middle of the night,25,'cause middle night,sadness
Red (Deluxe Edition),All Too Well,5,We're dancing ‘round the kitchen in the refrigerator light,26,'re dancing ‘ round kitchen refrigerator light,love
Red (Deluxe Edition),All Too Well,5,"Down the stairs, I was there",27,"stair ,",love
Red (Deluxe Edition),All Too Well,5,"I remember it all too well, yeah",28,"remember well , yeah",anger
Red (Deluxe Edition),All Too Well,5,Maybe we got lost in translation,29,maybe got lost translation,love
Red (Deluxe Edition),All Too Well,5,Maybe I asked for too much,30,maybe asked much,fear
Red (Deluxe Edition),All Too Well,5,But maybe this thing was a masterpiece,31,maybe thing masterpiece,fear
Red (Deluxe Edition),All Too Well,5,'Til you tore it all up,32,'til tore,anger
Red (Deluxe Edition),All Too Well,5,"Running scared, I was there",33,"running scared ,",fear
Red (Deluxe Edition),All Too Well,5,I remember it all too well,34,remember well,anger
Red (Deluxe Edition),All Too Well,5,And you call me up again,35,call,sadness
Red (Deluxe Edition),All Too Well,5,Just to break me like a promise,36,break like promise,anger
Red (Deluxe Edition),All Too Well,5,So casually cruel in the name of being honest,37,casually cruel name honest,joy
Red (Deluxe Edition),All Too Well,5,I'm a crumpled up piece of paper lying here,38,'m crumpled piece paper lying,love
Red (Deluxe Edition),All Too Well,5,"'Cause I remember it all, all, all",39,"'cause remember , ,",love
Red (Deluxe Edition),All Too Well,5,Too well,40,well,love
Red (Deluxe Edition),All Too Well,5,"Time won't fly, it's like I'm paralyzed by it",41,"time wo n't fly , 's like 'm paralyzed",sadness
Red (Deluxe Edition),All Too Well,5,"I'd like to be my old self again, but I'm still trying to find it",42,"'d like old self , 'm still trying find",joy
Red (Deluxe Edition),All Too Well,5,After plaid shirt days and nights when you made me your own,43,plaid shirt day night made,joy
Red (Deluxe Edition),All Too Well,5,Now you mail back my things and I walk home alone,44,mail back thing walk home alone,fear
Red (Deluxe Edition),All Too Well,5,But you keep my old scarf from that very first week,45,keep old scarf first week,anger
Red (Deluxe Edition),All Too Well,5,'Cause it reminds you of innocence and it smells like me,46,'cause reminds innocence smell like,joy
Red (Deluxe Edition),All Too Well,5,You can't get rid of it,47,ca n't get rid,love
Red (Deluxe Edition),All Too Well,5,"'Cause you remember it all too well, yeah",48,"'cause remember well , yeah",love
Red (Deluxe Edition),All Too Well,5,'Cause there we are again when I loved you so,49,'cause loved,love
Red (Deluxe Edition),All Too Well,5,Back before you lost the one real thing you've ever known,50,back lost one real thing 've ever known,anger
Red (Deluxe Edition),All Too Well,5,"It was rare, I was there",51,"rare ,",love
Red (Deluxe Edition),All Too Well,5,I remember it all too well,52,remember well,fear
Red (Deluxe Edition),All Too Well,5,"Wind in my hair, you were there",53,"wind hair ,",fear
Red (Deluxe Edition),All Too Well,5,You remember it all,54,remember,anger
Red (Deluxe Edition),All Too Well,5,"Down the stairs, you were there",55,"stair ,",joy
Red (Deluxe Edition),All Too Well,5,You remember it all,56,remember,love
Red (Deluxe Edition),All Too Well,5,"It was rare, I was there",57,"rare ,",anger
Red (Deluxe Edition),All Too Well,5,I remember it all too well,58,remember well,fear
Red (Deluxe Edition),22,6,It feels like a perfect night,1,feel like perfect night,fear
Red (Deluxe Edition),22,6,To dress up like hipsters,2,dress like hipster,sadness
Red (Deluxe Edition),22,6,"And make fun of our exes, uh-uh, uh-uh",3,"make fun ex , uh-uh , uh-uh",sadness
Red (Deluxe Edition),22,6,It feels like a perfect night,4,feel like perfect night,sadness
Red (Deluxe Edition),22,6,For breakfast at midnight,5,breakfast midnight,love
Red (Deluxe Edition),22,6,"To fall in love with strangers, uh-uh, uh-uh",6,"fall love stranger , uh-uh , uh-uh",anger
Red (Deluxe Edition),22,6,Yeah,7,yeah,love
Red (Deluxe Edition),22,6,"We're happy, free, confused, and lonely at the same time",8,"'re happy , free , confused , lonely time",love
Red (Deluxe Edition),22,6,"It's miserable and magical, oh, yeah",9,"'s miserable magical , oh , yeah",joy
Red (Deluxe Edition),22,6,Tonight's the night when we forget about the deadlines,10,tonight 's night forget deadline,anger
Red (Deluxe Edition),22,6,"It's time, oh-oh",11,"'s time , oh-oh",anger
Red (Deluxe Edition),22,6,"I don't know about you, but I'm feeling 22",12,"n't know , 'm feeling 22",joy
Red (Deluxe Edition),22,6,Everything will be alright if you keep me next to you,13,everything alright keep next,fear
Red (Deluxe Edition),22,6,"You don't know about me, but I'll bet you want to",14,"n't know , 'll bet want",anger
Red (Deluxe Edition),22,6,Everything will be alright if we just keep dancing like we're,15,everything alright keep dancing like 're,sadness
Red (Deluxe Edition),22,6,"22, 22",16,"22 , 22",fear
Red (Deluxe Edition),22,6,It seems like one of those nights,17,seems like one night,joy
Red (Deluxe Edition),22,6,This place is too crowded,18,place crowded,joy
Red (Deluxe Edition),22,6,"Too many cool kids, uh-uh, uh-uh",19,"many cool kid , uh-uh , uh-uh",joy
Red (Deluxe Edition),22,6,"(Who's Taylor Swift, anyway? Ew)",20,"( 's taylor swift , anyway ? ew )",joy
Red (Deluxe Edition),22,6,It seems like one of those nights,21,seems like one night,sadness
Red (Deluxe Edition),22,6,We ditch the whole scene,22,ditch whole scene,fear
Red (Deluxe Edition),22,6,And end up dreaming,23,end dreaming,fear
Red (Deluxe Edition),22,6,Instead of sleeping,24,instead sleeping,fear
Red (Deluxe Edition),22,6,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,25,joeboy 'sip ( alcohol ) ' official lyric & meaning | verified,love
Red (Deluxe Edition),22,6,Yeah,26,yeah,joy
Red (Deluxe Edition),22,6,"We're happy, free, confused, and lonely in the best way",27,"'re happy , free , confused , lonely best way",anger
Red (Deluxe Edition),22,6,"It's miserable and magical, oh, yeah",28,"'s miserable magical , oh , yeah",joy
Red (Deluxe Edition),22,6,Tonight's the night when we forget about the heartbreaks,29,tonight 's night forget heartbreak,anger
Red (Deluxe Edition),22,6,"It's time, oh-oh",30,"'s time , oh-oh",love
Red (Deluxe Edition),22,6,(Hey!),31,( hey ! ),anger
Red (Deluxe Edition),22,6,"I don't know about you, but I'm feeling 22",32,"n't know , 'm feeling 22",sadness
Red (Deluxe Edition),22,6,Everything will be alright (Ooh) if you keep me next to you,33,everything alright ( ooh ) keep next,joy
